english,publisher,required_age,achievements,average_playtime,median_playtime,porcentage_positivas,windows,mac,linux,Multi-player,Online,Single-player,Anti-Cheat,Indie,Casual,price
1,11336,0,0,0,0,100.0,1,0,0,1,1,1,0,1,0,14.99
1,7460,0,26,0,0,72.41,1,0,0,0,0,1,0,1,1,2.09
1,8248,0,32,0,0,86.69,1,0,0,0,0,1,0,0,0,19.49
1,10208,0,0,0,0,84.0,1,1,1,0,0,1,0,1,1,3.99
1,8444,0,555,338,360,88.28,1,0,0,0,0,1,0,1,1,0.79
1,11502,0,31,0,0,97.13,1,0,0,0,0,1,0,0,0,15.49
1,1302,0,0,0,0,100.0,1,0,0,0,0,1,0,0,1,6.99
1,7218,0,15,262,269,82.35,1,0,0,0,0,1,0,1,0,0.79
1,1302,0,18,0,0,60.0,1,0,0,0,0,1,0,0,1,6.99
1,8664,0,23,0,0,100.0,1,0,0,0,0,1,0,1,0,10.99
1,9809,0,19,0,0,95.06,1,1,0,0,0,1,0,1,0,11.39
1,8436,0,8,0,0,100.0,0,0,0,0,0,1,0,1,0,4.79
1,9593,0,0,0,0,41.67,1,0,0,0,0,1,0,1,1,0.79
1,10357,0,20,0,0,88.73,1,0,0,0,0,1,0,1,0,11.39
1,2965,0,0,0,0,56.94,1,0,0,1,1,0,0,0,0,0.99
1,9994,0,0,0,0,63.33,1,1,0,0,0,1,0,0,0,6.99
1,7604,0,0,0,0,40.0,1,0,0,0,0,1,0,0,1,1.69
1,10616,0,0,0,0,82.46,1,0,0,0,0,1,0,1,0,19.99
1,5465,0,7,0,0,100.0,1,0,0,0,0,1,0,1,0,2.09
1,3902,0,0,314,314,55.88,1,0,0,0,0,1,0,1,0,0.79
1,164,0,13,0,0,70.0,1,0,0,0,0,1,0,1,0,9.29
1,4652,0,11,0,0,95.0,1,1,1,1,1,1,0,1,0,7.19
1,9286,0,44,0,0,80.36,1,0,0,0,0,1,0,1,0,11.39
1,6520,0,10,0,0,87.5,1,0,0,0,0,1,0,1,1,1.59
1,11480,0,0,0,0,37.5,1,0,0,0,0,0,0,0,1,2.79
1,1473,0,100,0,0,92.86,1,0,0,0,0,1,0,1,0,7.19
1,12251,0,11,0,0,72.73,1,0,0,0,0,1,0,1,0,0.79
1,188,0,20,0,0,78.57,1,0,0,0,0,1,0,1,0,1.69
1,9914,0,59,422,422,84.21,1,1,1,0,0,1,0,1,0,7.99
1,1164,0,5,0,0,83.33,1,0,0,0,0,1,0,0,0,2.09
1,8394,0,0,0,0,82.15,1,0,0,0,0,0,0,0,0,10.99
1,3953,0,20,0,0,97.06,1,0,0,0,0,1,0,1,0,7.99
1,12383,0,20,0,0,93.94,1,1,1,0,0,1,0,1,0,4.79
1,1511,0,0,0,0,65.38,1,0,0,0,0,1,0,0,0,2.89
1,4198,0,400,0,0,57.95,1,0,0,0,0,1,0,1,1,2.79
1,12624,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,3.99
1,7232,0,39,0,0,87.5,1,0,0,1,1,1,0,0,1,7.99
1,11273,0,0,0,0,66.67,1,0,0,0,0,1,0,1,1,5.19
1,2289,0,54,0,0,48.39,1,0,0,0,0,1,0,1,0,11.39
1,7160,0,0,0,0,75.0,1,0,0,0,0,1,0,1,0,2.09
1,5273,0,17,0,0,50.0,1,0,0,0,0,1,0,1,0,3.99
1,9560,0,17,0,0,72.73,1,0,0,0,0,1,0,0,0,6.19
1,151,0,30,0,0,60.0,1,1,0,0,0,1,0,1,1,3.99
1,711,0,0,0,0,62.5,1,0,0,0,0,1,0,1,1,4.99
1,2815,0,15,0,0,70.97,1,0,0,0,0,1,0,0,1,2.79
1,8454,18,15,0,0,89.29,1,0,0,0,0,1,0,1,0,4.99
1,271,0,18,0,0,0.0,1,1,0,0,0,1,0,0,0,14.99
1,9595,0,0,0,0,85.88,1,0,0,1,0,1,0,0,0,29.99
1,148,0,10,0,0,88.57,1,1,1,0,0,1,0,1,1,3.99
1,12698,0,12,29,29,93.38,1,1,1,0,0,1,0,1,0,2.79
1,10894,0,0,13,13,96.97,1,0,0,0,0,1,0,1,0,6.99
1,9058,0,0,0,0,76.36,1,0,0,0,0,1,0,1,0,9.99
1,9058,0,0,0,0,100.0,1,0,0,0,0,1,0,1,0,9.99
1,3650,0,0,0,0,62.5,1,0,0,0,0,1,0,1,0,4.99
1,7758,0,12,341,341,95.88,1,1,0,0,0,1,0,0,0,9.99
1,11831,0,9,268,296,53.69,1,0,0,0,0,1,0,1,0,0.79
1,545,0,8,0,0,56.67,1,1,1,0,0,1,0,1,0,5.19
1,267,0,1,0,0,75.0,1,0,0,0,0,1,0,1,1,0.79
1,4518,0,31,0,0,81.82,1,1,1,0,0,1,0,1,1,1.59
1,1173,0,16,0,0,67.74,1,0,0,0,0,1,0,0,0,10.99
1,11999,0,0,0,0,52.14,1,0,0,0,0,1,0,0,0,4.79
1,4518,0,28,0,0,72.73,1,1,1,0,0,1,0,1,1,1.59
1,3254,0,0,0,0,61.54,1,0,0,0,0,1,0,1,0,6.99
1,9635,0,35,220,258,61.96,1,0,0,1,1,1,0,0,0,19.49
1,6382,0,12,0,0,97.22,1,1,0,0,0,1,0,1,0,2.09
1,7330,0,17,0,0,88.46,1,1,0,0,0,1,0,1,0,3.99
1,3066,0,12,0,0,50.0,1,0,0,0,0,1,0,1,0,5.59
1,9065,0,31,0,0,91.67,1,0,0,0,0,1,0,1,0,2.89
1,9276,0,12,70,70,78.43,1,0,0,0,0,1,0,1,0,4.79
1,7285,0,0,0,0,77.78,1,0,0,0,0,1,0,0,0,4.79
0,2009,0,0,0,0,40.0,1,0,0,0,0,1,0,0,0,0.79
1,3094,0,0,0,0,100.0,1,0,0,0,0,1,0,0,1,2.79
1,3609,0,20,0,0,33.33,1,0,0,0,0,1,0,1,0,2.89
1,1823,0,0,0,0,72.06,1,0,0,0,0,1,0,1,0,5.19
1,142,0,35,0,0,89.19,1,0,0,0,0,1,0,1,0,9.29
1,3963,0,19,0,0,33.33,1,0,0,0,0,1,0,1,0,4.99
1,10293,0,48,0,0,98.28,1,1,1,0,0,1,0,0,0,14.99
1,5136,0,0,0,0,60.0,1,0,0,0,0,1,0,1,1,1.59
1,531,0,0,327,338,25.81,1,0,0,0,0,1,0,0,0,0.79
1,3018,0,4,0,0,100.0,1,0,0,0,0,1,0,1,0,4.99
1,7095,0,62,0,0,91.67,1,1,1,0,0,1,0,1,1,2.09
1,9157,0,7,0,0,87.33,1,0,0,0,0,1,0,0,0,19.49
1,2500,0,0,0,0,91.11,1,0,0,0,0,1,0,1,1,7.19
1,7877,0,1,0,0,83.33,1,0,0,0,0,1,0,1,1,1.99
1,6466,0,8,0,0,63.64,1,0,0,0,0,1,0,1,1,14.99
1,4167,0,41,0,0,100.0,1,0,0,0,0,1,0,0,1,4.79
1,1545,16,0,0,0,80.0,0,0,0,0,0,1,0,0,0,3.49
1,9069,0,134,4721,2624,86.64,1,1,1,1,0,1,0,0,0,39.99
1,7158,0,0,0,0,31.48,1,0,0,0,0,1,0,1,0,0.79
1,2404,0,0,991,1169,74.51,1,0,0,0,1,0,0,0,0,25.99
1,2044,0,27,0,0,78.26,1,1,1,0,0,1,0,1,0,2.89
1,6132,0,9,0,0,87.07,1,1,0,0,0,1,0,1,0,14.99
1,9495,0,0,244,244,56.86,1,0,0,0,0,1,0,1,1,1.59
1,8953,0,19,8,8,83.02,1,1,1,0,0,1,0,1,0,2.79
1,9563,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,4.79
1,10295,0,30,0,0,100.0,1,1,1,0,0,1,0,1,0,3.99
1,4812,0,56,0,0,71.43,1,1,1,1,0,1,0,1,0,6.99
1,8501,0,30,0,0,98.25,1,0,0,0,0,1,0,1,1,5.59
1,1621,0,55,0,0,100.0,1,0,0,0,0,1,0,1,0,3.99
1,2857,0,9,0,0,72.22,1,1,1,0,0,1,0,1,0,7.19
1,7019,0,9,0,0,28.57,1,0,0,0,0,1,0,1,0,1.99
1,5218,0,0,0,0,74.07,1,0,0,0,0,1,0,0,0,6.99
1,12578,0,0,0,0,50.0,1,0,0,0,0,1,0,0,1,0.79
1,5361,0,0,0,0,90.91,1,0,0,0,0,1,0,0,0,10.99
1,2476,0,18,0,0,62.79,1,0,0,1,1,1,0,0,0,6.99
1,4440,0,0,0,0,70.45,1,0,0,0,0,1,0,0,0,3.99
1,4427,0,117,0,0,78.54,1,0,0,0,1,0,0,0,0,7.19
1,5041,0,18,0,0,73.33,0,0,0,1,1,0,0,1,0,4.79
1,12182,0,0,0,0,62.5,1,0,0,0,0,1,0,0,1,11.39
1,2359,0,44,477,502,91.03,1,1,1,0,0,1,0,0,0,14.95
1,12182,0,0,0,0,33.33,1,0,0,0,0,1,0,0,1,11.39
1,12182,0,0,0,0,8.33,1,0,0,0,0,1,0,0,1,11.39
1,2788,0,30,0,0,71.15,1,0,0,0,0,1,0,1,0,5.79
1,7702,0,31,0,0,100.0,1,1,1,0,0,1,0,0,0,12.99
1,5097,0,0,8,8,84.61,1,1,1,1,1,0,0,1,0,6.99
1,12212,0,5,0,0,81.25,1,0,0,0,0,1,0,1,0,5.99
1,1364,0,0,0,0,38.3,1,0,0,0,0,1,0,1,0,3.99
1,9107,0,0,0,0,71.43,1,0,0,0,0,1,0,1,0,6.99
1,7680,0,86,0,0,64.54,1,1,0,0,0,1,0,0,0,15.49
1,6989,0,23,14,14,94.21,1,0,0,1,1,0,0,1,0,6.99
1,6728,0,13,185,205,84.42,1,0,0,0,0,1,0,1,1,0.79
1,5558,0,23,413,433,81.58,1,1,0,0,0,1,0,1,1,0.79
1,11557,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,3.99
1,7804,0,10,312,305,47.14,1,0,0,0,0,1,0,1,1,3.19
1,9823,16,41,221,221,86.03,1,0,0,0,0,1,0,0,0,34.99
1,3823,0,20,0,0,65.48,1,0,0,0,0,1,0,1,0,3.99
1,2138,0,25,0,0,96.77,1,0,0,0,0,1,0,0,0,4.99
1,4144,0,0,0,0,33.33,1,0,0,0,0,1,0,0,0,2.09
1,4352,0,0,264,287,74.07,1,1,1,0,0,1,0,1,1,0.79
1,9472,0,16,0,0,68.75,1,1,1,1,1,1,0,1,0,6.99
1,5387,0,0,0,0,80.5,1,0,0,0,1,0,0,1,0,15.49
1,11353,0,11,0,0,89.47,1,1,1,0,0,1,0,0,0,7.19
1,5589,0,51,0,0,76.47,1,0,0,0,0,1,0,0,0,39.99
1,1893,0,16,36,36,72.73,1,0,0,1,1,1,0,0,0,14.99
1,10116,0,40,299,300,58.33,1,0,0,0,0,1,0,0,0,0.79
1,674,0,20,0,0,55.88,1,1,1,0,0,1,0,1,0,4.79
1,3833,0,11,0,0,85.48,1,0,0,1,0,1,0,1,0,7.99
1,6420,0,0,0,0,80.0,1,0,0,0,0,1,0,0,0,0.79
1,5550,0,0,0,0,16.67,1,0,0,0,0,1,0,0,0,1.59
1,2346,0,50,0,0,86.96,1,0,0,0,0,1,0,1,0,15.49
1,12636,0,20,0,0,61.54,1,0,0,0,0,1,0,0,0,7.19
1,1332,0,10,0,0,60.0,0,0,0,0,0,1,0,0,0,11.39
1,7352,0,20,0,0,100.0,1,0,0,0,0,1,0,1,0,5.79
1,1302,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,4.99
1,1222,0,0,111,111,25.0,1,0,0,0,0,1,0,1,0,3.99
1,6647,0,48,0,0,86.67,1,1,1,0,0,1,0,1,0,7.19
1,2543,0,30,0,0,100.0,1,0,0,0,0,1,0,1,1,6.99
1,1302,0,0,0,0,100.0,1,0,0,0,0,1,0,0,1,6.99
1,7561,0,0,0,0,90.91,1,0,0,0,0,1,0,0,0,0.79
1,4864,0,52,0,0,48.15,1,1,1,0,0,1,0,1,0,4.79
1,10601,0,12,216,248,94.19,1,0,0,0,0,1,0,1,1,1.99
1,4165,0,0,0,0,90.48,1,0,0,1,1,1,0,0,0,3.99
1,12333,0,6,0,0,89.19,1,0,0,0,0,1,0,1,0,2.09
1,10940,0,0,0,0,53.57,1,0,0,0,0,1,0,1,0,5.59
1,11410,0,0,297,318,64.1,1,0,0,0,0,1,0,0,0,3.19
1,2394,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1.69
1,8838,0,19,0,0,56.0,1,0,0,0,0,1,0,1,0,0.79
1,5534,0,0,0,0,71.43,1,0,0,0,0,1,0,1,1,0.79
1,2375,0,0,268,296,85.04,1,0,0,0,0,1,0,1,0,0.99
1,4864,0,19,0,0,90.48,1,1,1,0,0,1,0,1,0,2.89
1,4864,0,15,0,0,92.86,1,1,1,0,0,1,0,1,0,2.89
1,11353,0,10,0,0,66.67,1,0,0,0,0,1,0,1,1,5.79
1,3563,0,31,0,0,80.33,1,1,1,0,0,1,0,0,0,18.99
1,4241,0,54,0,0,40.0,1,0,0,0,0,1,0,1,1,3.99
1,225,0,6,0,0,80.0,1,0,0,0,0,1,0,0,0,4.79
1,9214,0,20,0,0,87.57,1,0,0,0,0,1,0,0,1,5.79
1,9255,0,28,0,0,55.56,1,0,0,0,0,1,0,1,0,1.59
1,6269,0,19,0,0,50.0,1,0,0,0,0,1,0,1,0,0.79
1,9604,0,5,243,246,40.0,1,1,1,0,0,1,0,1,1,0.78
1,11062,0,25,0,0,100.0,1,0,0,0,0,1,0,1,1,2.09
1,3330,0,40,232,232,88.89,1,1,1,1,1,1,0,1,0,3.99
1,2952,0,10,296,296,94.57,1,1,0,1,1,1,0,0,0,10.99
1,2083,0,13,0,0,77.78,1,1,1,0,0,1,0,1,1,0.79
1,8995,0,15,0,0,69.23,1,0,0,1,1,1,0,1,0,3.99
1,699,0,0,0,0,52.83,1,0,0,0,0,1,0,0,1,1.59
1,949,0,28,441,568,97.62,1,1,1,0,0,1,0,0,0,8.29
1,11503,0,35,250,250,96.2,1,0,0,0,0,1,0,1,0,3.99
1,4046,0,11,0,0,50.0,1,0,0,0,0,1,0,1,1,0.79
1,1302,0,0,0,0,100.0,1,0,0,0,0,1,0,0,1,6.99
1,3321,0,10,0,0,91.67,1,0,0,0,0,1,0,0,0,5.79
1,5258,0,0,0,0,100.0,1,1,0,0,1,1,0,0,0,8.99
1,7761,0,13,0,0,80.0,1,0,0,0,0,1,0,0,1,6.99
1,5290,0,31,0,0,91.06,1,1,1,0,0,1,0,1,0,3.99
1,4966,0,0,0,0,59.09,1,0,0,0,0,1,0,1,0,2.09
1,11792,0,16,0,0,91.67,1,0,0,0,0,1,0,1,0,3.79
1,4115,0,0,0,0,76.83,1,0,0,0,0,1,0,0,0,10.99
1,11480,0,0,0,0,80.0,1,0,0,0,0,1,0,1,1,2.89
1,2804,0,10,2129,2129,68.35,1,0,0,0,0,0,0,0,0,2.89
1,1117,0,28,0,0,80.0,1,0,0,0,0,1,0,1,0,6.99
1,11971,0,55,0,0,96.0,1,1,1,0,0,1,0,1,0,7.99
1,8425,0,0,0,0,66.67,1,0,0,0,0,0,0,0,0,10.99
1,5260,0,5,0,0,32.14,1,0,0,0,0,1,0,0,0,10.99
1,8892,0,0,0,0,90.0,1,1,0,1,1,1,0,1,0,6.99
1,9075,0,23,186,248,60.0,1,0,0,1,0,1,0,0,1,4.99
1,12277,0,0,0,0,16.67,1,0,0,0,0,1,0,1,0,1.69
1,2574,0,30,146,146,91.57,1,0,0,0,0,1,0,0,0,10.99
1,3136,0,0,0,0,40.0,1,0,0,0,0,1,0,1,0,0.79
1,835,0,0,0,0,53.49,1,0,0,0,0,0,0,0,0,6.99
1,4142,0,33,0,0,100.0,1,1,1,0,0,1,0,1,0,5.99
1,1822,0,0,0,0,57.69,1,1,1,1,1,1,0,0,0,4.79
1,5888,0,10,0,0,77.48,1,1,1,0,0,1,0,0,0,18.99
1,8511,0,0,0,0,73.33,1,0,0,0,0,1,0,0,0,0.79
1,6512,0,27,0,0,85.71,1,0,0,0,0,1,0,0,1,1.99
1,2313,0,13,125,125,71.86,1,0,0,0,0,1,0,0,0,4.99
1,2961,0,0,5,5,66.36,1,0,0,0,0,1,0,0,0,6.99
1,11168,0,500,179,203,49.6,1,0,0,0,0,1,0,0,1,3.99
1,4499,0,38,0,0,70.89,1,1,1,0,0,1,0,1,0,2.89
1,8503,0,34,84,84,92.52,1,0,0,0,0,1,0,1,0,11.39
1,3823,0,25,0,0,58.33,1,1,0,1,0,1,0,1,0,6.99
1,7650,0,0,0,0,70.0,1,0,0,0,0,1,0,1,0,2.09
1,4342,0,15,0,0,43.75,1,0,0,0,0,1,0,1,1,1.69
1,666,0,13,0,0,75.0,1,1,0,0,0,1,0,1,1,5.99
1,666,0,0,0,0,66.67,1,1,0,0,0,1,0,1,1,5.99
1,8830,0,44,0,0,100.0,1,0,0,1,1,1,0,0,0,15.49
1,5021,0,7,0,0,69.92,1,0,0,0,0,1,0,0,1,14.99
1,9167,0,40,348,451,90.04,1,0,0,0,0,1,0,0,0,2.89
1,8950,0,0,0,0,61.9,1,0,0,0,0,1,0,0,0,5.99
1,927,0,0,54,54,76.52,1,0,0,1,1,1,0,0,1,7.19
1,8850,0,24,0,0,91.67,1,1,1,1,0,1,0,0,0,9.99
1,8164,0,33,0,0,95.56,1,1,1,0,0,1,0,1,0,10.29
1,5509,0,14,0,0,69.01,1,1,1,0,0,1,0,1,1,6.19
1,5368,0,51,0,0,87.51,1,0,0,0,0,1,0,0,0,18.99
1,12133,0,14,0,0,92.36,1,0,0,0,0,1,0,0,1,6.19
1,934,0,0,0,0,66.67,1,1,1,0,0,1,0,0,0,4.79
1,934,0,0,0,0,65.52,1,0,0,0,0,1,0,0,0,4.79
1,934,0,29,0,0,31.11,1,1,0,0,0,1,0,0,0,11.99
1,1290,0,0,0,0,68.75,1,0,0,1,1,1,0,0,0,14.99
1,1221,0,0,0,0,75.0,1,0,0,0,0,1,0,1,0,2.09
1,8435,18,14,0,0,88.82,1,0,0,1,1,1,0,0,0,15.49
1,973,0,0,502,509,58.75,1,0,0,0,0,1,0,1,1,1.99
1,973,0,113,332,343,66.22,1,0,0,0,0,1,0,1,0,1.99
1,12499,0,62,837,1214,75.71,1,1,1,0,0,1,0,0,0,15.49
1,1935,0,11,0,0,94.44,1,1,1,0,0,1,0,1,0,6.19
1,10065,0,31,0,0,83.33,1,0,0,0,0,1,0,1,0,11.39
1,809,0,10,0,0,100.0,1,0,0,0,0,1,0,1,1,5.59
1,12300,0,0,0,0,100.0,1,0,0,1,0,1,0,1,0,11.99
1,4978,0,131,350,454,79.78,1,1,1,0,0,1,0,0,1,4.99
1,11546,0,18,0,0,62.77,1,1,1,0,0,1,0,1,0,2.09
1,8948,0,12,0,0,76.47,0,0,0,0,0,1,0,1,0,6.99
1,903,0,22,321,321,71.23,1,1,1,0,0,1,0,0,1,6.99
1,10203,0,0,0,0,83.33,1,0,0,0,0,1,0,0,0,3.99
1,9144,0,0,0,0,80.0,1,0,0,1,0,1,0,0,1,6.99
1,5810,0,32,406,412,83.78,1,1,1,0,0,1,0,1,0,3.99
1,3044,0,0,0,0,100.0,1,0,0,0,0,1,0,1,0,1.59
1,235,0,17,0,0,100.0,1,0,0,0,0,1,0,1,0,1.99
1,5251,0,28,0,0,54.84,1,0,0,0,0,1,0,1,0,2.09
1,6876,0,0,0,0,55.56,1,0,0,0,0,1,0,0,1,3.99
1,10377,0,23,0,0,72.52,1,0,0,0,0,1,0,1,0,3.99
1,12271,0,1,0,0,50.0,1,0,0,0,0,1,0,0,0,1.59
1,2119,0,15,0,0,83.33,1,1,1,0,0,1,0,1,0,9.99
1,2857,0,0,0,0,84.89,1,1,1,0,0,1,0,1,0,10.99
1,8558,0,0,0,0,60.0,1,0,0,0,0,1,0,0,0,7.19
1,5850,0,0,0,0,80.77,1,1,0,1,1,1,0,1,1,6.99
1,1302,0,0,0,0,100.0,1,0,0,0,0,1,0,0,1,6.99
1,11095,0,0,0,0,0.0,1,0,0,1,1,1,0,0,0,18.99
1,8054,0,17,0,0,76.92,1,0,0,0,0,1,0,0,0,3.99
1,5944,0,12,219,222,57.14,1,0,0,0,0,1,0,1,1,2.09
1,3335,0,14,0,0,100.0,1,1,1,0,0,1,0,1,0,2.99
1,11082,0,0,0,0,78.79,1,0,0,1,1,1,0,0,0,3.99
1,12158,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,6.99
1,1181,0,20,0,0,66.67,1,1,0,1,1,1,0,1,0,14.99
1,11389,0,17,0,0,75.0,1,0,0,0,0,1,0,1,0,5.79
1,7982,0,22,309,309,75.0,1,0,0,0,0,1,0,1,0,3.99
1,4672,0,0,0,0,70.59,1,0,0,0,0,1,0,0,0,1.69
1,8659,0,0,0,0,60.0,1,0,0,0,0,1,0,1,0,2.09
1,5336,0,18,28,28,96.21,1,1,1,0,0,1,0,1,0,10.99
1,10203,0,0,0,0,78.46,1,0,0,0,0,1,0,0,0,4.79
1,928,0,9,0,0,50.0,1,1,0,0,0,1,0,0,1,3.99
1,8190,0,21,13,13,66.67,0,0,0,1,1,1,0,0,1,6.99
1,6008,0,0,290,312,58.75,1,0,0,0,0,1,0,1,0,0.79
1,11888,0,29,341,341,76.65,1,0,0,0,1,1,0,0,0,19.49
1,10963,0,15,0,0,91.04,1,1,1,0,0,1,0,0,0,19.49
1,5795,0,0,0,0,50.0,1,0,0,0,0,1,0,1,1,0.79
1,1108,0,17,0,0,91.67,1,0,0,0,0,1,0,1,0,2.09
1,8727,0,0,0,0,34.29,1,0,0,0,0,1,0,0,0,4.99
1,3654,0,0,0,0,42.86,1,0,0,0,0,1,0,0,1,1.59
1,3214,0,0,0,0,56.67,1,0,0,0,0,1,0,0,1,4.79
1,6287,0,26,67,67,61.31,1,0,0,0,0,1,0,1,0,6.99
1,10857,0,17,0,0,90.0,1,0,0,0,0,1,0,1,0,1.59
1,6257,0,0,0,0,100.0,1,0,0,0,0,1,0,1,1,2.79
1,12382,0,0,0,0,50.0,1,0,0,0,0,1,0,1,0,9.99
1,5573,0,0,0,0,66.67,1,0,0,0,0,1,0,1,0,1.99
1,11015,0,0,522,912,60.73,1,0,0,1,1,1,0,0,0,16.99
1,9595,0,11,0,0,60.0,1,0,0,0,0,1,0,0,0,3.99
1,8379,0,0,0,0,40.0,1,0,0,1,0,1,0,0,1,5.59
1,10560,0,17,0,0,93.68,1,1,1,0,0,1,0,1,0,15.49
1,3300,0,6,238,238,72.83,1,0,0,0,0,1,0,1,0,0.79
1,5174,0,37,0,0,39.13,1,0,0,0,0,1,0,0,0,10.99
1,3620,0,0,0,0,75.0,1,0,0,0,0,1,0,1,0,5.59
1,11474,0,89,0,0,66.67,1,0,0,0,0,1,0,1,1,3.99
1,11866,0,85,0,0,100.0,1,1,0,0,0,1,0,1,0,3.99
1,5754,0,11,0,0,87.5,1,1,0,0,0,1,0,1,1,1.69
1,1772,18,51,916,950,92.23,1,0,0,0,1,1,0,0,0,44.99
1,822,0,0,0,0,65.38,1,0,0,0,0,1,0,1,0,3.99
1,12494,0,0,315,315,80.77,1,0,0,0,0,1,0,1,0,0.79
1,8029,0,0,0,0,83.33,1,1,1,0,0,1,0,1,0,1.99
1,8151,0,10,0,0,68.18,1,0,0,0,0,1,0,1,1,0.79
1,9143,0,0,0,0,84.62,1,1,1,0,0,1,0,1,0,3.99
1,6008,0,0,299,314,46.15,1,0,0,0,0,1,0,1,0,1.59
1,3583,0,0,0,0,100.0,1,0,0,0,0,1,0,1,1,10.99
1,292,0,0,248,244,35.29,1,0,0,0,0,1,0,1,0,0.79
1,7959,0,5,0,0,36.61,1,0,0,1,1,1,0,0,0,6.19
1,870,0,0,0,0,78.95,1,1,1,1,1,1,0,0,0,4.99
1,1278,18,51,1299,1810,91.82,1,0,0,0,0,1,0,0,0,39.99
1,9721,0,0,0,0,53.33,1,0,0,0,0,1,0,0,1,5.79
1,6929,0,4,0,0,61.9,1,0,0,0,0,1,0,1,0,10.99
1,11719,0,0,0,0,100.0,1,0,0,0,0,1,0,1,1,5.99
1,10957,0,40,0,0,88.33,1,1,1,0,0,1,0,1,1,7.19
1,4903,0,0,131,131,64.16,1,0,0,0,0,1,0,0,0,10.99
1,12099,0,0,0,0,42.86,1,0,0,0,0,1,0,1,0,3.99
1,9204,0,5,243,243,82.86,1,1,0,0,0,1,0,1,0,5.19
1,1180,0,0,0,0,47.06,0,0,0,0,0,1,0,0,1,2.89
1,12415,0,0,0,0,28.57,1,0,0,0,0,0,0,0,0,18.99
1,5952,0,11,220,230,54.55,1,0,0,0,0,1,0,1,0,5.19
1,9442,0,14,267,305,79.76,1,1,1,0,0,1,0,1,0,3.19
1,11549,0,0,0,0,100.0,0,0,0,0,0,1,0,1,0,6.99
1,5232,0,0,0,0,63.64,1,0,0,0,0,1,0,1,0,13.59
1,11539,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,1.59
1,1781,0,10,0,0,85.02,1,0,0,0,1,0,0,1,0,16.99
1,4822,0,26,0,0,83.87,1,0,0,0,0,1,0,0,0,6.99
1,3643,0,4,0,0,90.8,1,0,0,0,0,1,0,0,0,5.79
1,3721,0,13,0,0,57.89,1,0,0,0,0,1,0,1,0,1.99
1,12459,0,5,0,0,83.33,1,1,1,0,0,1,0,1,1,1.99
1,955,0,5,271,271,82.14,1,0,0,0,0,1,0,1,0,1.59
1,12632,0,0,0,0,50.0,1,0,0,0,0,1,0,0,1,3.99
1,4547,0,0,0,0,38.46,1,0,0,0,0,1,0,1,0,5.59
1,179,0,0,0,0,90.0,1,0,0,0,0,1,0,1,1,7.19
1,9240,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,1.99
1,10761,0,20,0,0,97.87,1,0,0,0,0,1,0,1,1,4.79
1,3140,0,29,0,0,100.0,1,1,1,1,0,1,0,1,0,7.19
1,6885,0,12,0,0,98.0,1,1,1,0,0,1,0,1,0,1.69
1,12642,16,0,0,0,62.5,1,0,0,0,0,1,0,0,0,1.99
1,12642,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,4.79
1,10872,0,0,0,0,71.43,1,0,0,0,0,1,0,0,0,7.19
1,12008,0,39,265,272,72.41,1,0,0,0,0,1,0,1,0,4.7
1,11373,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,6.99
1,5545,0,0,0,0,60.0,1,1,0,0,0,1,0,1,0,0.79
1,11177,0,0,0,0,78.95,1,0,0,0,0,1,0,1,0,3.99
1,3743,0,59,0,0,90.3,1,1,1,0,0,1,0,1,1,11.39
1,8164,0,0,0,0,94.0,1,0,0,0,0,1,0,1,0,11.39
1,765,0,16,0,0,91.84,1,0,0,0,0,1,0,1,0,10.99
1,1323,0,7,0,0,46.15,1,0,0,1,1,1,0,0,0,7.99
1,9595,0,0,0,0,62.22,1,0,0,1,0,1,0,0,0,6.99
1,9306,0,27,317,466,97.44,1,0,0,0,0,1,0,0,0,6.99
1,7690,0,0,0,0,28.57,1,0,0,0,0,1,0,0,0,6.99
1,6541,0,0,0,0,92.31,1,0,0,0,1,0,0,1,0,6.99
1,10727,0,12,0,0,70.59,1,0,0,0,0,1,0,1,0,4.79
1,3557,0,12,0,0,87.22,1,0,0,1,1,1,0,1,0,7.19
1,11480,0,8,272,272,85.71,1,0,0,0,0,1,0,0,0,4.99
1,5654,0,0,0,0,53.19,1,0,0,0,0,1,0,1,1,0.79
1,9994,0,0,0,0,92.31,1,0,0,0,0,1,0,0,0,6.99
1,532,0,14,0,0,71.43,1,0,0,0,0,1,0,1,0,0.79
1,5150,0,10,225,228,71.15,1,0,0,0,0,1,0,1,0,2.79
1,5159,0,0,283,283,78.12,1,0,0,0,0,1,0,1,0,3.99
1,2703,0,11,10603,10603,54.72,0,0,0,0,0,1,0,1,1,1.99
1,9868,0,1009,256,256,53.27,1,0,0,0,0,1,0,0,1,3.99
1,2924,0,0,0,0,100.0,1,1,0,0,0,1,0,0,0,7.19
